residual sugar,chlorides,sulphates,total acidity,citric acid percentage,free sulfur dioxide percentage,percentage of alcohol density,quality
1.9,0.076,0.56,8.1,0.0,0.3235294117647059,0.09420725596311887,1
2.6,0.098,0.68,8.68,0.0,0.373134328358209,0.09831460674157304,1
2.3,0.092,0.65,8.56,0.004672897196261682,0.2777777777777778,0.09829488465396188,1
1.9,0.075,0.58,11.479999999999999,0.04878048780487806,0.2833333333333333,0.09819639278557114,2
1.9,0.076,0.56,8.1,0.0,0.3235294117647059,0.09420725596311887,1
1.8,0.075,0.56,8.06,0.0,0.325,0.09420725596311887,1
1.6,0.069,0.46,8.5,0.007058823529411764,0.2542372881355932,0.09433962264150944,1
1.2,0.065,0.47,7.95,0.0,0.7142857142857143,0.10054293183189222,2
2.0,0.073,0.57,8.379999999999999,0.0023866348448687356,0.5,0.09530497592295345,2
1.8,0.0969999999999999,0.54,7.28,0.010989010989010988,0.23076923076923078,0.09237875288683603,1
1.6,0.089,0.52,6.215,0.0,0.2711864406779661,0.09956753494921051,1
1.6,0.114,1.56,8.41,0.034482758620689655,0.3103448275862069,0.09123721676358533,1
1.8,0.092,0.75,8.78,0.06378132118451026,0.33980582524271846,0.10532651218778212,2
1.8,0.341,1.08,8.22,0.06204379562043795,0.30357142857142855,0.0922860868692948,2
2.3,0.0819999999999999,0.65,7.989999999999999,0.03879849812265332,0.323943661971831,0.0971749148467241,1
1.6,0.106,0.91,8.33,0.025210084033613443,0.2702702702702703,0.0953241019466185,1
2.3,0.084,0.53,8.99,0.012235817575083427,0.13432835820895522,0.09430176565008025,1
2.4,0.085,0.63,7.300000000000001,0.019178082191780823,0.525,0.09731139646869982,2
1.4,0.08,0.56,6.6899999999999995,0.02391629297458894,0.4782608695652174,0.09342039176293321,1
1.8,0.08,0.59,8.01,0.0299625468164794,0.36363636363636365,0.09536237703272435,1
1.9,0.08,0.55,7.81,0.0,0.4,0.094263939029282,1
2.0,0.0819999999999999,0.59,8.445,0.0,0.5,0.09835407466880772,2
2.4,0.089,0.54,7.375,0.009491525423728815,0.2073170731707317,0.10142598915444867,1
2.3,0.083,0.66,8.955,0.01340033500837521,0.13274336283185842,0.09833433674493278,1
1.8,0.103,0.55,5.5200000000000005,0.04528985507246376,0.26,0.0923973084262328,1
5.5,0.086,0.55,8.445,0.0,0.2777777777777778,0.09613458842379331,2
2.4,0.086,0.6,8.4,0.016666666666666666,0.2,0.10827067669172934,2
2.1,0.066,0.73,8.48,0.0330188679245283,0.43333333333333335,0.09731139646869982,2
5.9,0.074,0.83,7.75,0.0464516129032258,0.13793103448275862,0.10523150932050511,1
2.8,0.088,0.51,9.41,0.03188097768331562,0.3695652173913043,0.09322373696872495,1
2.6,0.332,0.9,7.99,0.025031289111389236,0.5714285714285714,0.10533707865168539,2
2.2,0.069,1.2,8.76,0.025114155251141555,0.391304347826087,0.10333065810593901,1
2.1,0.054,0.56,5.119999999999999,0.029296875000000003,0.12307692307692308,0.13187034427219652,1
2.2,0.114,0.73,8.635,0.049797336421540245,0.19298245614035087,0.09227683049147442,1
1.7,0.074,0.74,9.46,0.02748414376321353,0.17391304347826086,0.0922675759703139,1
2.2,0.069,0.63,7.119999999999999,0.005617977528089888,0.5333333333333333,0.09441542788268381,2
2.1,0.068,0.64,7.1,0.005633802816901409,0.42857142857142855,0.09442491210447011,2
3.0,0.081,0.56,8.98,0.04008908685968819,0.25210084033613445,0.09428284854563691,1
2.8,0.11,0.63,8.11,0.018495684340320593,0.4520547945205479,0.10246107483676543,2
3.4,0.07,0.63,10.62,0.05367231638418079,0.4,0.09627920970815365,1
2.3,0.076,0.59,8.39,0.02145411203814064,0.3148148148148148,0.10025062656641603,1
2.4,0.074,0.54,7.6899999999999995,0.04031209362808843,0.1956521739130435,0.09435856253764305,2
2.2,0.079,0.64,9.200000000000001,0.043478260869565216,0.36538461538461536,0.09218436873747494,1
1.8,0.115,0.71,8.39,0.05840286054827175,0.17857142857142858,0.09329855537720708,1
2.0,0.081,0.57,7.735,0.006464124111182935,0.24074074074074073,0.09833433674493278,1
4.65,0.086,0.39,7.925,0.006309148264984228,0.36363636363636365,0.10941577996386267,1
4.65,0.086,0.39,7.925,0.006309148264984228,0.36363636363636365,0.10941577996386267,1
1.6,0.076,0.58,7.305,0.009582477754962355,0.4,0.10740815097370006,1
1.9,0.074,0.95,8.705,0.005743825387708214,0.42105263157894735,0.10540052198353744,2
1.9,0.084,0.48,8.39,0.026221692491060784,0.19148936170212766,0.09537195060736874,1
2.1,0.084,0.53,8.975000000000001,0.02896935933147632,0.2558139534883721,0.09222133119486768,1
2.2,0.093,0.66,9.21,0.06948968512486427,0.21428571428571427,0.10514720608852393,1
2.4,0.104,0.55,7.585,0.0,0.4666666666666667,0.10736504113987556,2
2.0,0.086,0.52,7.45,0.01610738255033557,0.15,0.10142598915444867,1
1.5,0.08,1.12,8.925,0.022408963585434174,0.226890756302521,0.09125551544324108,1
1.6,0.069,0.56,6.65,0.03007518796992481,0.2,0.09238802972484435,1
2.0,0.086,0.57,7.9,0.05949367088607594,0.2876712328767123,0.09127382146439318,1
1.8,0.069,0.78,6.6,0.07272727272727272,0.29508196721311475,0.10342403855808817,2
2.2,0.076,0.59,7.45,0.020134228187919462,0.475,0.10139544222467624,1
1.9,0.11,1.95,9.09,0.030803080308030806,0.14705882352941177,0.09927797833935019,2
1.9,0.062,0.64,8.19,0.03174603174603175,0.2903225806451613,0.09632751354605659,1
2.1,0.107,1.22,9.690000000000001,0.04540763673890608,0.272,0.09520946081379034,1
1.8,0.076,0.53,7.62,0.010498687664041995,0.3333333333333333,0.09019843656043294,1
1.9,0.079,0.54,8.42,0.030878859857482188,0.3,0.09534323564833401,1
1.9,0.11,1.95,9.09,0.030803080308030806,0.14705882352941177,0.09927797833935019,2
1.9,0.062,0.64,8.19,0.03174603174603175,0.2903225806451613,0.09632751354605659,1
1.4,0.045,0.48,6.02,0.00664451827242525,0.4823529411764706,0.10565506138055947,1
3.0,0.102,0.56,7.575,0.0,0.34782608695652173,0.10737581535373808,1
2.5,0.079,0.56,8.5,0.007058823529411764,0.5,0.0983244707534865,1
1.9,0.08,0.59,8.645,0.020821283979178717,0.37142857142857144,0.09025270758122744,2
2.1,0.084,0.61,8.91,0.03367003367003367,0.22,0.1022864019253911,2
1.9,0.08,0.59,8.645,0.020821283979178717,0.37142857142857144,0.09025270758122744,2
2.1,0.077,0.51,8.674999999999999,0.025360230547550437,0.18461538461538463,0.0923046051971506,1
2.2,0.07,0.48,7.69,0.03120936280884265,0.1388888888888889,0.09437751004016064,1
2.1,0.077,0.51,8.674999999999999,0.025360230547550437,0.18461538461538463,0.0923046051971506,1
1.7,0.467,1.31,8.209999999999999,0.08282582216808772,0.2608695652173913,0.0932517798054748,1
1.7,0.088,0.79,6.83,0.04538799414348463,0.234375,0.09328919650917847,1
1.8,0.104,0.93,8.36,0.022727272727272728,0.2553191489361702,0.09534323564833401,1
2.2,0.084,0.66,9.02,0.009977827050997782,0.10185185185185185,0.09835407466880772,1
2.3,0.08,0.67,10.41,0.04226705091258405,0.4782608695652174,0.09711653984781737,2
1.8,0.104,0.93,8.36,0.022727272727272728,0.2553191489361702,0.09534323564833401,1
2.2,0.09,0.63,9.8,0.03163265306122449,0.20967741935483872,0.1053582179409994,2
1.9,0.077,0.61,8.84,0.031674208144796386,0.275,0.10022048506714773,2
1.7,0.178,0.57,8.37,0.010752688172043012,0.11235955056179775,0.0903433045573178,1
2.2,0.119,0.6,9.350000000000001,0.00427807486631016,0.25,0.10941577996386267,2
2.5,0.075,0.52,7.995,0.0,0.23076923076923078,0.09218436873747494,1
1.6,0.0819999999999999,0.48,8.3,0.020481927710843374,0.20588235294117646,0.09538152610441768,1
1.7,0.081,0.49,9.53,0.0,0.25,0.10939381774387796,1
1.8,0.0819999999999999,0.48,9.43,0.0,0.25,0.10939381774387796,1
1.8,0.065,0.92,8.59,0.018626309662398137,0.1875,0.10540052198353744,2
2.0,0.118,0.66,8.745,0.06403659233847914,0.22388059701492538,0.09430176565008025,1
2.3,0.049,0.63,6.1,0.014754098360655738,0.1717171717171717,0.13082419241219684,1
2.2,0.084,0.55,8.940000000000001,0.005592841163310961,0.4482758620689655,0.09940757104126921,2
1.9,0.09,0.82,9.145,0.012028430836522691,0.25396825396825395,0.0963371801304566,1
2.0,0.081,0.64,7.615,0.04727511490479317,0.28888888888888886,0.09225832330525471,1
1.9,0.09,0.82,9.145,0.012028430836522691,0.25396825396825395,0.0963371801304566,1
1.8,0.05,0.79,5.54,0.0,0.42857142857142855,0.14118596208148448,2
1.7,0.066,0.58,6.6899999999999995,0.01195814648729447,0.15,0.09443439823186658,1
1.8,0.05,0.79,5.54,0.0,0.42857142857142855,0.14118596208148448,2
1.8,0.1169999999999999,0.62,8.77,0.06271379703534778,0.22695035460992907,0.09430176565008025,1
1.8,0.087,0.52,6.4799999999999995,0.00308641975308642,0.22340425531914893,0.1005631536604988,1
2.3,0.074,0.58,7.390000000000001,0.013531799729364006,0.4,0.10241992167888342,2
2.1,0.077,0.53,7.63,0.061598951507208385,0.45454545454545453,0.10343442458324965,2
3.4,0.61,2.0,9.719999999999999,0.10288065843621401,0.463768115942029,0.0940376150460184,1
1.8,0.095,0.54,8.1,0.003703703703703704,0.25252525252525254,0.1015075376884422,1
1.8,0.095,0.54,8.1,0.003703703703703704,0.25252525252525254,0.1015075376884422,1
5.5,0.071,0.71,7.529999999999999,0.05577689243027889,0.21875,0.10528426752231024,1
5.5,0.07,0.72,7.529999999999999,0.05577689243027889,0.2248062015503876,0.10528426752231024,1
5.5,0.071,0.71,7.529999999999999,0.05577689243027889,0.21875,0.10528426752231024,1
2.2,0.073,0.5,7.779999999999999,0.0,0.5454545454545454,0.09328919650917847,1
1.9,0.079,0.57,7.3999999999999995,0.024324324324324326,0.20930232558139536,0.09329855537720708,2
2.0,0.09,0.56,8.549999999999999,0.003508771929824562,0.35,0.09639522040365499,1
1.3,0.072,1.08,8.28,0.002415458937198068,0.45,0.09232313095835423,1
1.7,0.076,0.56,8.33,0.004801920768307323,0.5483870967741935,0.10036130068245686,2
7.3,0.07,0.49,8.0,0.0325,0.2975206611570248,0.09416950510919656,1
7.2,0.07,0.49,7.89,0.032953105196451206,0.2892561983471074,0.09417893998597335,1
1.7,0.1,0.62,8.43,0.05693950177935943,0.14583333333333334,0.09537195060736874,1
2.1,0.085,0.52,7.4399999999999995,0.013440860215053765,0.1782178217821782,0.10245078344716753,1
1.6,0.072,0.48,7.85,0.003821656050955414,0.40476190476190477,0.09039775010044193,1
2.1,0.089,0.55,7.43,0.009421265141318979,0.25,0.10449110820858035,2
1.8,0.0579999999999999,0.33,8.785,0.0034149117814456457,0.5,0.09125551544324108,1
2.0,0.073,0.61,8.42,0.020190023752969122,0.3333333333333333,0.09225832330525471,2
1.9,0.068,0.57,8.02,0.006234413965087282,0.5714285714285714,0.11545025599839374,2
1.5,0.085,0.78,7.4,0.005405405405405405,0.3877551020408163,0.09540068286804579,1
2.0,0.08,0.47,7.68,0.02734375,0.2,0.09537195060736874,1
2.3,0.087,0.61,8.02,0.05236907730673317,0.21052631578947367,0.105294825511432,2
2.5,0.068,0.56,7.805,0.0,0.35,0.09629852542882937,1
2.4,0.067,0.59,9.41,0.014877789585547292,0.23809523809523808,0.09529541578894574,1
2.4,0.067,0.59,9.41,0.014877789585547292,0.23809523809523808,0.09529541578894574,1
2.0,0.27,1.02,9.51,0.05152471083070452,0.20909090909090908,0.09326113116726836,1
2.5,0.076,0.52,7.93,0.0025220680958385876,0.38095238095238093,0.09326113116726836,1
1.8,0.077,0.58,7.41,0.02699055330634278,0.16923076923076924,0.09327048440477385,1
1.9,0.079,0.58,7.32,0.02868852459016393,0.12903225806451613,0.09327983951855567,2
2.0,0.111,0.53,9.21,0.06188925081433223,0.3058823529411765,0.09728211814261357,1
2.0,0.0819999999999999,0.55,7.79,0.06161745827984595,0.208955223880597,0.09225832330525471,1
2.0,0.084,0.55,8.4,0.039285714285714285,0.1048951048951049,0.09530497592295345,1
2.9,0.077,0.62,8.7,0.040229885057471264,0.16535433070866143,0.09422614274258219,1
1.9,0.074,0.62,6.7700000000000005,0.036927621861152136,0.42857142857142855,0.09825546420693805,2
2.2,0.071,0.55,8.15,0.02576687116564417,0.25,0.09735046166198313,1
2.2,0.071,0.55,8.15,0.02576687116564417,0.25,0.09735046166198313,1
2.4,0.074,0.59,7.88,0.03807106598984771,0.2727272727272727,0.1023274478330658,1
2.0,0.067,0.97,11.8,0.05084745762711864,0.4444444444444444,0.10119226530407774,2
2.1,0.061,0.43,7.99,0.007509386733416771,0.3870967741935484,0.11459589867310012,1
1.4,0.0559999999999999,0.82,9.92,0.047379032258064516,0.375,0.10331511108882091,2
1.6,0.089,0.56,7.43,0.04845222072678331,0.3783783783783784,0.09235556894042062,2
2.6,0.095,0.77,13.100000000000001,0.0564885496183206,0.32142857142857145,0.10806483890334202,2
2.6,0.095,0.77,13.100000000000001,0.0564885496183206,0.32142857142857145,0.10806483890334202,2
2.7,0.1,0.67,8.24,0.03398058252427185,0.18947368421052632,0.09432069034718041,1
2.0,0.039,0.86,10.229999999999999,0.05865102639296188,0.2631578947368421,0.12451674448963197,2
2.8,0.083,0.56,8.725,0.027507163323782235,0.16129032258064516,0.10031599538546422,2
2.2,0.06,0.43,8.77,0.029646522234891677,0.4307692307692308,0.10141580479967867,1
2.4,0.092,0.71,8.535,0.009373169302870533,0.24390243902439024,0.09825546420693805,2
5.6,0.06,0.76,7.49,0.06542056074766354,0.21487603305785125,0.10527371165029076,1
2.0,0.1009999999999999,0.57,9.325,0.017158176943699734,0.2653061224489796,0.11041959445894399,1
2.2,0.072,0.55,8.825,0.02492917847025496,0.2682926829268293,0.09130129427109461,1
1.9,0.076,0.54,7.99,0.023779724655819776,0.22727272727272727,0.09741890127548457,1
2.0,0.0819999999999999,0.59,8.14,0.04545454545454545,0.41379310344827586,0.09433962264150944,2
2.0,0.1009999999999999,0.57,7.930000000000001,0.03278688524590164,0.2222222222222222,0.09440594556593351,1
1.5,0.057,0.6,7.41,0.005398110661268556,0.5,0.09545340366742025,1
2.0,0.083,0.6,9.245,0.027041644131963225,0.2857142857142857,0.10018534288433603,2
2.6,0.073,0.58,8.13,0.030750307503075027,0.4603174603174603,0.10540581237765397,2
2.0,0.337,1.61,9.49,0.05268703898840885,0.3333333333333333,0.09534323564833401,2
1.6,0.054,0.62,5.68,0.007042253521126761,0.1792452830188679,0.12289714918908028,2
1.8,0.078,0.52,8.38,0.007159904534606205,0.24489795918367346,0.09937264742785447,2
2.8,0.09,0.7,8.87,0.022547914317925594,0.3103448275862069,0.09619238476953908,2
2.3,0.065,0.55,9.2,0.009782608695652175,0.1891891891891892,0.09028439584691779,2
1.9,0.0969999999999999,0.58,7.83,0.0,0.3684210526315789,0.09029345372460496,2
1.7,0.263,1.09,9.535,0.03880440482433141,0.08064516129032258,0.09327048440477385,1
2.1,0.093,0.71,12.38,0.04523424878836834,0.25,0.1090818113585189,2
1.8,0.102,0.49,8.28,0.01207729468599034,0.25688073394495414,0.09842816250690503,2
2.2,0.075,0.84,15.21,0.028928336620644313,0.4166666666666667,0.09199540022998849,2
2.2,0.075,0.84,15.21,0.028928336620644313,0.4166666666666667,0.09199540022998849,2
2.0,0.084,0.96,7.96,0.0,0.2608695652173913,0.09916858659721528,2
1.9,0.075,0.52,7.779999999999999,0.008997429305912599,0.3137254901960784,0.095300195616191,1
2.0,0.084,0.96,7.96,0.0,0.2608695652173913,0.09916858659721528,2
1.6,0.063,0.78,11.120000000000001,0.039568345323741004,0.43243243243243246,0.100150225338007,2
1.8,0.074,0.7,7.699999999999999,0.0,0.47058823529411764,0.09927797833935019,2
3.1,0.09,0.53,11.45,0.04192139737991266,0.23809523809523808,0.10514720608852393,1
1.9,0.092,0.59,8.475,0.049557522123893805,0.09302325581395349,0.09539110352445025,1
3.2,0.073,0.57,8.57,0.026837806301050177,0.14285714285714285,0.09330323551542515,1
2.2,0.075,0.62,9.74,0.037987679671457907,0.38461538461538464,0.09218436873747494,1
2.1,0.075,0.67,7.295,0.0,0.21428571428571427,0.09229534510433386,1
1.8,0.611,1.26,8.11,0.093711467324291,0.17777777777777778,0.09430176565008025,1
2.6,0.085,0.8,10.31,0.04558680892337536,0.42424242424242425,0.10503676286700345,2
1.7,0.077,0.65,8.23,0.027946537059538274,0.4,0.09335006273525723,1
2.0,0.087,0.6,7.975,0.005015673981191223,0.1791044776119403,0.09441068648621503,1
1.7,0.07,0.57,8.52,0.0035211267605633804,0.2857142857142857,0.10042681395932715,1
1.8,0.077,0.67,8.27,0.027811366384522373,0.46938775510204084,0.09334537789822345,1
2.4,0.064,0.87,13.06,0.03751914241960184,0.18518518518518517,0.10901090109010901,1
3.3,0.096,0.72,8.969999999999999,0.0,0.4262295081967213,0.09797550612346913,1
3.6,0.078,0.86,8.25,0.05575757575757576,0.40540540540540543,0.12834653564624487,2
3.0,0.077,0.91,7.44,0.005376344086021505,0.25925925925925924,0.09412235906678681,2
4.0,0.104,0.97,11.68,0.04366438356164384,0.17391304347826086,0.10104041616646657,2
4.0,0.087,0.67,8.445,0.007104795737122557,0.4426229508196721,0.10737581535373808,2
4.0,0.087,0.67,8.445,0.007104795737122557,0.4426229508196721,0.10737581535373808,2
3.0,0.077,0.91,7.44,0.005376344086021505,0.25925925925925924,0.09412235906678681,2
4.0,0.104,0.97,11.68,0.04366438356164384,0.17391304347826086,0.10104041616646657,2
6.4,0.073,0.82,10.620000000000001,0.0423728813559322,0.38461538461538464,0.12630312750601444,2
5.6,0.087,0.77,9.3,0.034408602150537634,0.2127659574468085,0.10509458512661395,2
3.6,0.071,0.82,11.66,0.03773584905660377,0.3157894736842105,0.09313038253554978,2
3.5,0.358,1.08,7.970000000000001,0.08531994981179422,0.5,0.09927797833935019,2
5.6,0.087,0.77,9.3,0.034408602150537634,0.2127659574468085,0.10509458512661395,2
3.4,0.102,0.71,10.49,0.00667302192564347,0.4507042253521127,0.09798530220466929,1
3.4,0.102,0.71,10.49,0.00667302192564347,0.4507042253521127,0.09798530220466929,1
2.0,0.073,0.76,12.45,0.044176706827309245,0.5102040816326531,0.10303090927278184,2
3.0,0.092,0.7,7.9,0.015189873417721518,0.5471698113207547,0.10334102538376644,2
2.5,0.091,0.86,9.219999999999999,0.009761388286334056,0.40816326530612246,0.10625501202886928,2
3.3,0.105,0.95,12.02,0.04409317803660566,0.336734693877551,0.09190809190809192,1
2.5,0.091,0.86,9.219999999999999,0.009761388286334056,0.40816326530612246,0.10625501202886928,2
2.7,0.091,0.64,10.950000000000001,0.02100456621004566,0.375,0.10306183710226137,2
2.4,0.098,0.6,7.260000000000001,0.034435261707988975,0.3125,0.10136491368928141,2
3.2,0.094,0.81,13.64,0.03812316715542522,0.32075471698113206,0.09486718593968443,2
2.5,0.073,0.64,11.3,0.04070796460176991,0.18518518518518517,0.09499050094990501,1
2.6,0.086,0.52,11.43,0.03237095363079615,0.37142857142857144,0.09918845807033363,1
2.0,0.083,0.73,7.7299999999999995,0.007761966364812419,0.27586206896551724,0.09613940213309298,1
2.3,0.094,0.8,7.8500000000000005,0.0025477707006369425,0.16129032258064516,0.0970679475632943,1
2.6,0.086,0.59,8.03,0.007471980074719801,0.45454545454545453,0.10737581535373808,2
1.5,0.068,0.64,11.28,0.0425531914893617,0.4666666666666667,0.10127343828336509,2
2.6,0.092,0.72,9.005,0.013325930038867295,0.42857142857142855,0.10006003602161298,1
2.1,0.1119999999999999,0.52,9.05,0.06629834254143646,0.13333333333333333,0.0922490724957385,1
2.2,0.0819999999999999,0.52,8.219999999999999,0.03892944038929441,0.12962962962962962,0.09432069034718041,1
2.4,0.213,0.62,10.71,0.039215686274509796,0.42857142857142855,0.09505703422053233,2
2.4,0.214,0.63,10.73,0.04100652376514445,0.4166666666666667,0.09505703422053233,2
2.0,0.072,0.54,8.43,0.028469750889679714,0.14285714285714285,0.09437751004016064,2
2.8,0.093,0.63,9.46,0.032769556025369975,0.19387755102040816,0.09517607574011923,2
3.0,0.076,0.53,9.07,0.0330760749724366,0.2222222222222222,0.09422614274258219,1
2.6,0.087,0.68,7.760000000000001,0.03737113402061855,0.3611111111111111,0.11039189121380903,1
3.2,0.083,0.71,10.46,0.037284894837476094,0.3559322033898305,0.11512663930323357,2
2.9,0.0819999999999999,0.64,10.37,0.011571841851494697,0.40540540540540543,0.10414058979622491,2
3.4,0.09,0.62,9.91,0.026236125126135216,0.28735632183908044,0.09702425606401599,1
11.0,0.071,0.69,10.49,0.019065776930409915,0.26,0.09186220668996505,2
11.0,0.071,0.69,10.49,0.019065776930409915,0.26,0.09186220668996505,2
3.65,0.121,0.74,12.129999999999999,0.05441055234954659,0.42857142857142855,0.11525355782721988,2
4.5,0.107,0.83,10.74,0.04655493482309125,0.38461538461538464,0.11523046092184369,1
2.6,0.0819999999999999,0.67,13.67,0.04535479151426482,0.2857142857142857,0.09698060387922415,2
2.1,0.105,0.52,8.96,0.008928571428571428,0.36363636363636365,0.11046394858405302,1
2.5,0.078,0.74,8.55,0.0011695906432748538,0.4473684210526316,0.11743450767841011,2
3.4,0.128,0.84,12.595,0.04208019055180627,0.3333333333333333,0.12209767814251402,2
1.9,0.052,0.7,9.33,0.048231511254019296,0.375,0.12565339766787292,2
2.8,0.08,0.64,8.23,0.038882138517618466,0.5,0.10326849809504714,1
2.3,0.0819999999999999,1.36,12.78,0.04225352112676057,0.41379310344827586,0.0980294088226468,2
1.8,0.118,0.75,11.290000000000001,0.041629760850310005,0.42857142857142855,0.09817671809256663,2
1.8,0.118,0.75,11.290000000000001,0.041629760850310005,0.42857142857142855,0.09817671809256663,2
2.6,0.0819999999999999,0.78,12.47,0.040096230954290296,0.1875,0.10693583849690186,2
3.0,0.093,0.93,14.290000000000001,0.04688593421973408,0.4,0.12016823552974162,2
2.8,0.089,0.92,10.16,0.030511811023622045,0.32608695652173914,0.10021044192804891,2
2.6,0.096,0.83,9.895,0.0,0.4230769230769231,0.09405643386031619,2
2.4,0.09,0.73,8.365,0.0,0.42105263157894735,0.09324243031882898,1
4.8,0.12,0.77,14.03,0.05630791161796152,0.2987012987012987,0.12976642044320225,1
1.4,0.066,0.59,6.31,0.06339144215530904,0.24545454545454545,0.12005649717514126,2
2.4,0.078,0.61,7.45,0.0013422818791946308,0.53125,0.12857860371672525,2
3.0,0.08,0.88,11.91,0.0436607892527288,0.5272727272727272,0.10998900109989002,1
2.95,0.1159999999999999,0.75,10.92,0.06043956043956044,0.41379310344827586,0.11735205616850551,2
3.1,0.109,0.85,12.33,0.05352798053527981,0.43478260869565216,0.10400000000000001,2
2.6,0.088,0.68,12.98,0.05084745762711865,0.24390243902439024,0.09790209790209792,2
2.0,0.099,0.7,8.899999999999999,0.02584269662921349,0.1728395061728395,0.09425448711521107,1
2.6,0.086,0.91,9.049999999999999,0.034254143646408844,0.42,0.09917852133840914,2
2.5,0.072,0.56,12.48,0.052884615384615384,0.16216216216216217,0.100080064051241,1
2.0,0.071,0.87,12.96,0.048611111111111105,0.4,0.10212254705646776,1
5.8,0.083,0.73,13.415000000000001,0.049198658218412225,0.16666666666666666,0.09978048293753743,2
5.8,0.083,0.73,13.415000000000001,0.049198658218412225,0.16666666666666666,0.09978048293753743,2
2.6,0.076,0.69,10.975,0.05558086560364465,0.4583333333333333,0.09,1
2.4,0.074,1.13,9.67,0.054808686659772496,0.3333333333333333,0.12045773940975707,2
1.6,0.0559999999999999,0.87,8.14,0.04914004914004914,0.44,0.08728805056687067,2
1.8,0.067,1.04,9.379999999999999,0.051172707889125806,0.5652173913043478,0.10635095816193438,2
3.0,0.078,1.11,11.95,0.041841004184100423,0.40425531914893614,0.1099670098970309,2
2.4,0.074,1.13,9.67,0.054808686659772496,0.3333333333333333,0.12045773940975707,2
6.2,0.088,0.99,12.025,0.05488565488565489,0.25,0.13315979175010012,2
2.0,0.08,0.8,8.56,0.04906542056074766,0.4074074074074074,0.09424503709645078,2
2.1,0.087,0.74,8.21,0.0341047503045067,0.42592592592592593,0.09218436873747494,1
1.9,0.088,0.74,8.26,0.031476997578692496,0.4339622641509434,0.09217513275222923,2
1.4,0.045,0.82,6.449999999999999,0.007751937984496126,0.13636363636363635,0.12998790810157196,2
2.9,0.085,0.8,14.114999999999998,0.04817569961034362,0.3953488372093023,0.09986019572598362,2
2.0,0.0819999999999999,0.51,9.87,0.05268490374873354,0.23076923076923078,0.09519038076152304,1
4.2,0.066,0.6,12.37,0.0614389652384802,0.18421052631578946,0.12994802079168333,2
7.9,0.122,0.53,7.335,0.0027266530334014998,0.5483870967741935,0.09905943566139684,1
2.6,0.087,0.65,12.09,0.048800661703887506,0.2653061224489796,0.11013215859030837,2
2.3,0.064,0.55,9.465,0.02324352879027998,0.21428571428571427,0.09434909163906455,1
7.9,0.122,0.53,7.335,0.0027266530334014998,0.5483870967741935,0.09905943566139684,1
2.6,0.085,0.61,12.68,0.04258675078864354,0.296875,0.105,2
2.7,0.085,0.63,12.0,0.04083333333333333,0.24390243902439024,0.10506303782269362,2
2.7,0.075,0.61,8.39,0.0059594755661501785,0.5555555555555556,0.09123721676358533,1
2.5,0.063,0.65,10.24,0.04589843749999999,0.32142857142857145,0.10820559062218216,2
3.0,0.093,0.63,12.39,0.053268765133171914,0.4,0.10804321728691478,2
