residual sugar,chlorides,sulphates,total acidity,citric acid percentage,free sulfur dioxide percentage,percentage of alcohol density,quality
2.9,0.099,0.52,9.23,0.018418201516793065,0.17647058823529413,0.09318637274549099,1
2.6,0.0819999999999999,0.68,7.7700000000000005,0.05534105534105534,0.21951219512195122,0.09728406948289003,2
2.9,0.084,0.54,9.440000000000001,0.018008474576271187,0.19230769230769232,0.09617503857019777,1
2.5,0.081,0.6,7.71,0.0025940337224383916,0.19540229885057472,0.09724798235500526,2
2.6,0.055,0.56,8.3,0.0,0.5384615384615384,0.10839129256616387,1
2.3,0.065,0.53,10.37,0.05207328833172614,0.2692307692307692,0.12558901246847715,2
2.6,0.132,1.18,11.690000000000001,0.025662959794696318,0.11666666666666667,0.10221874812097889,1
2.5,0.126,0.74,9.16,0.03384279475982533,0.375,0.09624446093076414,1
1.6,0.038,0.81,9.67,0.045501551189245086,0.5,0.10851435805719109,2
3.6,0.0819999999999999,0.52,9.9,0.03434343434343434,0.35714285714285715,0.10713928106538499,2
3.3,0.068,0.44,9.15,0.009836065573770491,0.47058823529411764,0.10026570411590717,1
1.7,0.044,0.94,5.685,0.0,0.16279069767441862,0.12995647969052226,2
2.5,0.114,0.66,8.26,0.009685230024213076,0.30434782608695654,0.09627920970815365,2
2.7,0.084,0.57,8.92,0.024663677130044845,0.2222222222222222,0.09931582432134187,2
2.0,0.0409999999999999,0.71,8.65,0.04508670520231214,0.4,0.12577224156319805,2
1.9,0.165,0.86,7.930000000000001,0.015132408575031524,0.3333333333333333,0.09227497943872741,1
2.8,0.07,0.55,8.08,0.038366336633663366,0.26666666666666666,0.10331718375412517,2
2.6,0.068,0.47,7.79,0.012836970474967908,0.2857142857142857,0.10546192322371989,1
2.8,0.072,0.68,13.4,0.041044776119402986,0.2916666666666667,0.10898692156941168,2
2.1,0.102,0.58,7.29,0.03292181069958847,0.5714285714285714,0.11461663750980275,1
2.8,0.103,0.76,13.01,0.0415065334358186,0.4634146341463415,0.11306897207296451,2
3.2,0.0969999999999999,0.54,9.76,0.015368852459016393,0.15254237288135594,0.09602304553092743,1
1.9,0.099,0.6,7.6850000000000005,0.0,0.4090909090909091,0.09738369174547717,1
2.1,0.048,0.74,5.32,0.0,0.38095238095238093,0.14119450551667106,2
2.0,0.076,0.64,7.24,0.017955801104972375,0.4166666666666667,0.09826531635415622,1
2.8,0.068,0.53,7.58,0.036939313984168866,0.375,0.10332858489998195,1
2.3,0.05,0.64,7.77,0.04375804375804376,0.5,0.11054165410511507,2
2.8,0.076,0.49,7.56,0.01851851851851852,0.40540540540540543,0.10740383843250621,1
2.5,0.0579999999999999,0.55,8.185,0.008552229688454491,0.5555555555555556,0.10940260157379156,1
2.1,0.071,0.77,6.510000000000001,0.012288786482334868,0.6666666666666666,0.11169698921268717,2
1.6,0.147,0.86,12.07,0.03645401822700911,0.7058823529411765,0.0991626267078008,1
2.4,0.012,0.39,6.98,0.04011461318051576,0.36,0.11810546717273682,2
2.4,0.012,0.39,6.98,0.04011461318051576,0.36,0.11810546717273682,2
1.6,0.075,0.83,10.41,0.03362151777137368,0.32142857142857145,0.1123685689060117,2
3.0,0.115,0.63,7.26,0.0,0.6774193548387096,0.1033835529815616,1
2.6,0.119,0.72,11.1,0.04054054054054054,0.5,0.10931921209933004,2
2.0,0.088,0.62,7.785,0.0449582530507386,0.09782608695652174,0.09434909163906455,1
1.8,0.081,0.66,7.04,0.029829545454545452,0.45161290322580644,0.0983057308228591,1
1.8,0.078,0.7,8.08,0.019801980198019802,0.3076923076923077,0.09922822491730982,2
1.8,0.081,0.66,7.04,0.029829545454545452,0.45161290322580644,0.0983057308228591,1
1.9,0.085,0.55,9.73,0.045220966084275435,0.4090909090909091,0.09527821238015004,1
1.9,0.085,0.55,9.73,0.045220966084275435,0.4090909090909091,0.09527821238015004,1
1.5,0.08,0.73,9.66,0.040372670807453416,0.7454545454545455,0.10938064464335889,2
1.5,0.08,0.73,9.66,0.040372670807453416,0.7454545454545455,0.10938064464335889,2
1.5,0.08,0.73,9.66,0.040372670807453416,0.7454545454545455,0.10938064464335889,2
2.5,0.073,0.78,8.459999999999999,0.040189125295508284,0.3404255319148936,0.11346065023997429,2
1.7,0.054,0.67,11.979999999999999,0.03923205342237062,0.53125,0.10633388840960617,2
2.7,0.077,0.54,7.82,0.007672634271099744,0.17647058823529413,0.09524191446273535,1
2.7,0.067,0.44,7.92,0.04040404040404041,0.28,0.1043883245673907,1
2.5,0.078,0.53,7.82,0.007672634271099744,0.20238095238095238,0.09724700739879293,1
2.6,0.077,0.54,7.835,0.00893426930440332,0.18604651162790697,0.09724505754501342,1
1.5,0.086,0.57,7.460000000000001,0.004021447721179624,0.782608695652174,0.10650911356283033,1
2.0,0.067,0.54,7.6499999999999995,0.03137254901960784,0.5833333333333334,0.10042580541495943,1
2.8,0.109,0.79,9.110000000000001,0.04390779363336992,0.4375,0.11845724496556709,2
2.1,0.064,0.57,8.415000000000001,0.0011883541295306,0.7209302325581395,0.118746918114943,2
2.1,0.068,0.65,8.315,0.0,0.8571428571428571,0.11453487787969818,2
3.1,0.1939999999999999,0.78,8.71,0.033295063145809406,0.5384615384615384,0.1205593955955634,2
4.0,0.094,0.5,9.41,0.020191285866099893,0.43478260869565216,0.10021345465842244,2
2.5,0.086,0.64,9.65,0.014507772020725389,0.3,0.10518512582144574,1
2.4,0.083,0.65,9.8,0.012244897959183673,0.2857142857142857,0.10417084017789174,2
2.5,0.072,0.56,7.37,0.0,0.5,0.11257299655245197,2
6.6,0.1119999999999999,0.68,11.6,0.02931034482758621,0.23232323232323232,0.09273200450697484,1
2.3,0.078,0.57,7.86,0.003816793893129771,0.18604651162790697,0.09724993232607801,1
1.9,0.0819999999999999,0.65,10.549999999999999,0.02180094786729858,0.5555555555555556,0.09321065608274702,2
2.3,0.078,0.57,7.86,0.003816793893129771,0.18604651162790697,0.09724993232607801,1
2.2,0.08,0.58,7.83,0.0038314176245210726,0.19318181818181818,0.09825053887412903,2
2.3,0.08,0.58,7.6899999999999995,0.0013003901170351106,0.627906976744186,0.10748367654445001,2
2.4,0.078,0.77,8.610000000000001,0.045296167247386755,0.3953488372093023,0.12569888580507624,2
2.3,0.08,0.58,7.6899999999999995,0.0013003901170351106,0.627906976744186,0.10748367654445001,2
2.4,0.078,0.77,8.610000000000001,0.045296167247386755,0.3953488372093023,0.12569888580507624,2
2.6,0.0559999999999999,0.69,9.21,0.03908794788273615,0.2564102564102564,0.11851911371808523,1
2.4,0.08,0.69,8.035,0.012445550715619166,0.48484848484848486,0.10828587470923239,2
2.4,0.08,0.69,8.035,0.012445550715619166,0.48484848484848486,0.10828587470923239,2
6.0,0.06,0.59,7.39,0.008119079837618403,0.6111111111111112,0.10841196546878139,2
2.6,0.084,0.71,7.74,0.03488372093023256,0.15384615384615385,0.11039743075070253,1
2.2,0.079,0.54,6.66,0.0,0.6666666666666666,0.11560112585444311,2
2.4,0.078,0.59,7.92,0.016414141414141416,0.5573770491803278,0.10851217747769473,2
3.8,0.132,0.57,9.680000000000001,0.04958677685950412,0.2727272727272727,0.13256073189591974,2
9.0,0.114,0.6,9.379999999999999,0.0490405117270789,0.3333333333333333,0.1091080169367674,2
2.9,0.065,0.62,10.46,0.04206500956022944,0.5,0.12239902080783353,2
2.2,0.079,0.67,8.915,0.04486819966348851,0.5,0.11958356781091728,2
1.5,0.161,0.61,6.015,0.03158769742310889,0.11290322580645161,0.1106695507822325,1
8.8,0.084,0.64,7.21,0.04299583911234397,0.5777777777777777,0.10117807340920018,2
2.2,0.081,0.72,8.76,0.03652968036529681,0.4050632911392405,0.11039743075070253,2
1.8,0.072,0.89,9.02,0.013303769401330377,0.8260869565217391,0.11858819745939862,2
2.3,0.091,0.56,10.01,0.03696303696303696,0.43478260869565216,0.10522518188924299,1
1.8,0.072,0.89,9.02,0.013303769401330377,0.8260869565217391,0.11858819745939862,2
2.3,0.055,0.8,9.07,0.029768467475192944,0.5,0.11254471642750913,1
1.9,0.064,0.87,8.82,0.04081632653061224,0.6883116883116883,0.11043733183406289,2
2.3,0.061,0.9,9.64,0.03423236514522821,0.7123287671232876,0.10221874812097889,2
2.2,0.093,0.59,9.07,0.020948180815876516,0.14666666666666667,0.0922435229004572,1
2.3,0.055,0.8,9.07,0.029768467475192944,0.5,0.11254471642750913,1
3.3,0.063,0.73,9.03,0.042081949058693245,0.5263157894736842,0.12064181445288936,2
2.0,0.074,0.65,8.01,0.0012484394506866417,0.34210526315789475,0.09824758391145687,1
1.9,0.078,0.59,8.0,0.03625,0.4393939393939394,0.09527630127369371,2
1.9,0.08,0.73,7.21,0.0013869625520110957,0.32,0.10526737914302327,1
2.3,0.06,0.72,9.100000000000001,0.041758241758241756,0.2638888888888889,0.1185417357322966,2
1.6,0.073,0.54,6.66,0.025525525525525526,0.6363636363636364,0.11465929092280615,1
5.0,0.0819999999999999,0.52,10.17,0.048180924287118974,0.5294117647058824,0.12564834546258696,2
2.6,0.092,0.64,10.53,0.037986704653371325,0.25,0.1001662760181902,2
3.8,0.09,0.64,8.600000000000001,0.0569767441860465,0.4583333333333333,0.12161048463285694,2
4.1,0.092,0.99,10.639999999999999,0.054511278195488726,0.4583333333333333,0.12030678229485188,2
2.1,0.093,0.62,8.58,0.055944055944055944,0.5,0.12473845163367134,2
1.8,0.075,0.76,9.02,0.04988913525498892,0.47619047619047616,0.11953551912568307,2
1.8,0.075,0.76,9.02,0.04988913525498892,0.47619047619047616,0.11953551912568307,2
2.1,0.093,0.62,8.58,0.055944055944055944,0.5,0.12473845163367134,2
2.2,0.0579999999999999,0.68,8.51,0.04700352526439484,0.6,0.11252210255585918,2
2.1,0.052,0.69,10.54,0.04554079696394687,0.5555555555555556,0.1216593939150194,2
1.9,0.09,0.67,8.71,0.05970149253731343,0.391304347826087,0.10436737315350032,1
2.1,0.111,0.62,9.36,0.05555555555555556,0.5,0.11349027800096417,2
2.3,0.12,0.71,6.970000000000001,0.01721664275466284,0.6944444444444444,0.11354615701524332,2
1.9,0.0579999999999999,0.85,8.97,0.030100334448160536,0.47368421052631576,0.11153761128640045,2
1.6,0.078,0.62,7.66,0.018276762402088774,0.3888888888888889,0.09338099445738615,1
2.1,0.115,0.69,7.17,0.002789400278940028,0.375,0.09532984125072752,1
1.9,0.0579999999999999,0.85,8.97,0.030100334448160536,0.47368421052631576,0.11153761128640045,2
2.1,0.0969999999999999,0.48,9.16,0.02183406113537118,0.20353982300884957,0.09224629761463106,1
2.4,0.068,0.6,9.4,0.045744680851063826,0.6304347826086957,0.12269938650306748,2
1.9,0.066,0.87,10.66,0.0450281425891182,0.6,0.10930167261642132,2
5.9,0.073,0.62,9.13,0.04490690032858707,0.5384615384615384,0.12141524012121455,2
2.1,0.083,0.52,7.61,0.03942181340341656,0.4861111111111111,0.09428284854563691,1
2.6,0.109,0.5,8.99,0.03225806451612903,0.2605042016806723,0.09118145108766446,1
3.6,0.061,0.49,7.4,0.04324324324324324,0.3103448275862069,0.11366379657198036,2
1.9,0.065,0.71,9.6,0.03125,0.47058823529411764,0.10523783751277888,2
1.9,0.079,0.62,10.36,0.0250965250965251,0.4642857142857143,0.10028883183568678,1
2.1,0.07,0.82,7.82,0.040920716112531966,0.7285714285714285,0.1297551751191937,2
1.9,0.065,0.71,9.6,0.03125,0.47058823529411764,0.10523783751277888,2
2.0,0.064,0.58,7.98,0.0,0.6363636363636364,0.11349711737409857,2
1.6,0.08,0.5,7.46,0.040214477211796246,0.5,0.09428946866881326,1
1.7,0.0969999999999999,0.49,8.09,0.014833127317676144,0.7037037037037037,0.09438130045383349,1
1.5,0.073,0.51,9.995,0.04002001000500251,0.6666666666666666,0.109486118365543,2
1.7,0.0969999999999999,0.49,8.09,0.014833127317676144,0.7037037037037037,0.09438130045383349,1
2.0,0.0819999999999999,0.48,7.4399999999999995,0.037634408602150546,0.45588235294117646,0.09428852288001284,1
2.0,0.0819999999999999,0.48,7.4399999999999995,0.037634408602150546,0.45588235294117646,0.09428852288001284,1
2.0,0.079,0.62,8.3,0.007228915662650602,0.4634146341463415,0.10130696008906988,2
1.4,0.05,0.48,9.74,0.034907597535934295,0.4,0.09140767824497258,2
1.65,0.055,0.53,7.09,0.0,0.5833333333333334,0.13009015550311612,2
2.2,0.062,0.72,7.93,0.03783102143757881,0.5,0.11558369767324991,2
1.6,0.081,0.54,8.629999999999999,0.03360370799536501,0.6,0.10341053984317743,1
1.8,0.067,0.55,7.16,0.0446927374301676,0.5,0.128928283642224,2
2.05,0.063,0.84,9.389999999999999,0.035143769968051124,0.48148148148148145,0.11756903412516578,2
2.0,0.064,0.84,9.4,0.03617021276595745,0.48,0.11756903412516578,2
3.6,0.11,0.7,9.25,0.043243243243243246,0.5,0.12054365186993339,2
1.7,0.067,0.55,9.18,0.049019607843137254,0.5833333333333334,0.12379974636149528,2
2.0,0.088,0.55,9.22,0.033622559652928416,0.631578947368421,0.10444913126443708,2
2.1,0.102,0.48,8.705,0.01723147616312464,0.34375,0.10039757439460263,1
1.6,0.092,0.58,8.21,0.0,0.7096774193548387,0.10036633713052644,2
2.0,0.12,0.58,8.58,0.018648018648018648,0.42857142857142855,0.112614877229674,2
2.2,0.068,0.75,9.280000000000001,0.043103448275862065,0.42857142857142855,0.12665098606839154,2
0.9,0.049,0.44,8.18,0.04523227383863081,0.3302752293577982,0.12827375842112174,2
1.8,0.078,0.61,7.5,0.018666666666666668,0.43478260869565216,0.10437994299249267,1
2.4,0.123,0.53,11.66,0.05660377358490566,0.375,0.11942755063125993,2
2.4,0.123,0.53,11.66,0.05660377358490566,0.375,0.11942755063125993,2
2.1,0.062,0.54,7.51,0.011984021304926764,0.4444444444444444,0.10543862467866325,1
2.3,0.098,0.55,8.52,0.04929577464788733,0.3333333333333333,0.12361063654453,2
1.8,0.088,0.56,8.28,0.001207729468599034,0.6666666666666666,0.10545556805399324,2
2.8,0.095,0.6,9.43,0.0,0.3953488372093023,0.1041854501011801,2
1.9,0.066,0.56,8.21,0.0389768574908648,0.3888888888888889,0.12680648927176846,2
2.2,0.065,0.52,7.195,0.0,0.5384615384615384,0.11672603594356899,1
1.8,0.088,0.56,8.28,0.001207729468599034,0.6666666666666666,0.10545556805399324,2
4.1,0.095,0.53,8.92,0.0,0.35714285714285715,0.0961403649328019,1
2.5,0.077,0.47,9.645,0.01866251944012442,0.3125,0.09725383250283239,2
2.4,0.085,0.65,10.469999999999999,0.032473734479465145,0.29411764705882354,0.10633708857076933,2
2.5,0.0819999999999999,0.59,7.909999999999999,0.04298356510745892,0.7428571428571429,0.12581021780264906,2
6.2,0.078,0.77,9.11,0.04500548847420417,0.5952380952380952,0.12659499648347233,2
2.2,0.088,0.83,9.4,0.02234042553191489,0.5384615384615384,0.11134293624363038,2
1.7,0.079,0.64,7.390000000000001,0.02571041948579161,0.5,0.09844596019970467,2
3.3,0.046,0.62,6.79,0.048600883652430045,0.22641509433962265,0.12286744415573951,2
1.4,0.07,0.58,7.340000000000001,0.0,0.8421052631578947,0.1146443009714596,2
1.7,0.076,0.62,8.379999999999999,0.0,0.7333333333333333,0.1074167770951291,2
1.8,0.0819999999999999,0.64,7.529999999999999,0.022576361221779553,0.5294117647058824,0.10438203826003173,1
1.7,0.081,0.78,9.790000000000001,0.03677221654749744,0.21428571428571427,0.10932579085675312,2
1.8,0.084,0.77,9.8,0.03673469387755102,0.35294117647058826,0.1083206290620236,2
1.4,0.414,1.34,8.96,0.06584821428571427,0.35555555555555557,0.09227497943872741,1
2.4,0.073,0.55,6.205,0.008058017727639002,0.76,0.12996433536843377,1
2.3,0.07,0.77,8.63,0.048667439165701036,0.45,0.1277331885020015,2
2.0,0.095,0.62,8.84,0.03054298642533937,0.06493506493506493,0.09123081395931708,2
4.0,0.1009999999999999,0.59,9.38,0.05650319829424307,0.3,0.12150302251320466,2
3.9,0.104,0.57,8.02,0.03117206982543641,0.3111111111111111,0.0911969854886555,1
2.4,0.093,0.76,10.43,0.05465004793863854,0.5769230769230769,0.11633737839735231,2
4.0,0.1009999999999999,0.59,9.38,0.05650319829424307,0.3,0.12150302251320466,2
1.8,0.074,0.7,11.83,0.0481825866441251,0.375,0.09918845807033363,2
1.8,0.071,0.69,9.5,0.05263157894736842,0.4375,0.12567613762039775,2
1.9,0.098,0.64,8.38,0.052505966587112166,0.4,0.11450381679389313,2
2.4,0.075,0.63,10.489999999999998,0.061963775023832234,0.35294117647058826,0.11851554261035505,2
2.0,0.067,0.57,8.94,0.010067114093959731,0.5,0.11869078034158806,2
2.4,0.083,0.6,8.31,0.021660649819494584,0.3,0.10237880156579343,2
2.4,0.07,0.72,7.119999999999999,0.011235955056179777,0.5,0.12580768533988204,2
2.2,0.06,0.83,11.41,0.04645048203330412,0.3,0.10946852528823363,2
2.8,0.086,0.62,8.62,0.04060324825986079,0.5384615384615384,0.10832497492477433,1
1.5,0.057,0.89,9.63,0.04672897196261682,0.5135135135135135,0.11156003135741423,2
8.1,0.098,0.58,8.27,0.024183796856106412,0.32608695652173914,0.0920994674248188,1
2.7,0.088,0.58,8.62,0.038283062645011606,0.43243243243243246,0.10730044123545929,2
2.0,0.073,0.73,10.22,0.05479452054794521,0.375,0.1145337271686057,2
6.4,0.08,0.58,8.969999999999999,0.07246376811594205,0.375,0.1102016690543695,1
8.3,0.05,0.51,8.200000000000001,0.08292682926829267,0.13489208633093525,0.123847114261549,2
8.3,0.05,0.51,8.200000000000001,0.08292682926829267,0.12975778546712802,0.123847114261549,2
1.8,0.073,0.59,7.58,0.039577836411609495,0.44285714285714284,0.095300195616191,2
2.4,0.072,0.77,9.12,0.0493421052631579,0.5423728813559322,0.1204613670357469,2
1.8,0.074,0.49,7.279999999999999,0.01098901098901099,0.625,0.09645429975183113,1
4.7,0.055,0.66,8.84,0.04524886877828055,0.3333333333333333,0.1163047183621087,2
1.6,0.057,0.69,8.09,0.0519159456118665,0.6,0.11267605633802816,2
1.5,0.095,0.76,12.01,0.04496253122398002,0.5365853658536586,0.09926304707474809,2
1.5,0.095,0.76,12.01,0.04496253122398002,0.5365853658536586,0.09926304707474809,2
1.9,0.083,0.63,10.26,0.052631578947368425,0.5675675675675675,0.11865139616494556,2
2.0,0.086,0.6,8.24,0.050970873786407765,0.42105263157894735,0.11451992043879212,2
2.0,0.081,0.59,7.54,0.011936339522546418,0.625,0.11560228792006354,2
2.2,0.079,0.86,9.51,0.03785488958990536,0.3548387096774194,0.12046378557446168,2
5.5,0.1169999999999999,0.49,7.324999999999999,0.012286689419795223,0.5294117647058824,0.10837388992022479,2
5.5,0.1169999999999999,0.49,7.324999999999999,0.012286689419795223,0.5294117647058824,0.10837388992022479,2
1.5,0.096,0.52,9.12,0.04166666666666667,0.2777777777777778,0.09431501214054944,1
2.1,0.072,0.78,8.74,0.04805491990846682,0.6388888888888888,0.12475853187379266,2
2.1,0.071,0.63,7.890000000000001,0.034220532319391636,0.56,0.1207389222038878,2
2.1,0.071,0.63,7.890000000000001,0.034220532319391636,0.56,0.1207389222038878,2
2.2,0.073,0.66,8.48,0.04009433962264151,0.64,0.1247987117552335,2
2.1,0.048,0.6,6.87,0.040756914119359534,0.2653061224489796,0.1288063276108439,1
2.0,0.068,0.85,9.4,0.04361702127659574,0.4166666666666667,0.11756076484832652,2
3.3,0.09,0.49,8.879999999999999,0.011261261261261262,0.3076923076923077,0.09513795002753993,1
2.1,0.171,0.76,11.270000000000001,0.03815439219165927,0.4090909090909091,0.1081947505509918,2
1.4,0.07,0.64,8.83,0.0,0.42857142857142855,0.10040866325946603,2
2.0,0.092,0.64,5.82,0.04639175257731959,0.41818181818181815,0.12365413034954913,2
1.5,0.0559999999999999,0.71,8.23,0.04981773997569866,0.17142857142857143,0.11066843736166446,2
4.3,0.046,0.66,5.4,0.09259259259259259,0.3625,0.1373459907089477,2
2.5,0.091,0.6,7.6899999999999995,0.009102730819245775,0.7142857142857143,0.11348571887679267,2
2.5,0.091,0.6,7.6899999999999995,0.009102730819245775,0.7142857142857143,0.11348571887679267,2
2.5,0.091,0.6,7.6899999999999995,0.009102730819245775,0.7142857142857143,0.11348571887679267,2
2.1,0.065,0.53,7.489999999999999,0.01602136181575434,0.5833333333333334,0.1340023374843832,2
2.5,0.066,0.58,6.26,0.0,0.4666666666666667,0.1299669541387926,1
2.5,0.076,0.72,8.440000000000001,0.04028436018957346,0.47058823529411764,0.13200987554794177,2
1.4,0.055,0.48,6.77,0.0,0.8181818181818182,0.12396694214876035,2
1.7,0.055,0.59,9.040000000000001,0.038716814159292026,0.48148148148148145,0.11368895506771032,2
2.9,0.072,0.6,7.06,0.0,0.5,0.11571861258414756,2
2.7,0.095,0.68,10.43,0.031639501438159155,0.3146067415730337,0.10016025641025642,1
1.9,0.0579999999999999,0.63,9.7,0.0,0.5,0.10423975142828507,2
1.8,0.075,0.88,7.760000000000001,0.04381443298969072,0.47368421052631576,0.1369173462196718,2
5.5,0.089,0.68,7.68,0.009114583333333334,0.5555555555555556,0.11235504193250671,2
1.7,0.061,0.74,8.78,0.03986332574031891,0.4,0.11856436638398779,2
1.7,0.067,0.6,8.25,0.052121212121212124,0.44,0.11964608887995175,2
2.0,0.08,0.76,10.92,0.04120879120879121,0.46153846153846156,0.1142582235853028,2
3.7,0.104,0.58,7.91,0.01896333754740834,0.30851063829787234,0.09119515763734391,1
2.0,0.079,0.64,8.709999999999999,0.027554535017221587,0.18604651162790697,0.09522473036365824,2
1.7,0.08,0.65,7.7,0.03896103896103896,0.4177215189873418,0.09529541578894574,2
2.5,0.08,0.85,8.58,0.037296037296037296,0.3380281690140845,0.11041516100538022,2
2.4,0.043,0.65,7.3500000000000005,0.014965986394557823,0.5,0.1147412283350444,2
1.8,0.065,0.82,7.22,0.04155124653739612,0.8,0.1003290793803676,2
2.3,0.066,0.62,7.62,0.030183727034120734,0.5,0.10141784150700887,1
2.5,0.076,0.81,8.399999999999999,0.051190476190476196,0.6078431372549019,0.10434224255558232,2
1.8,0.178,0.87,8.3,0.014457831325301203,0.2857142857142857,0.09839357429718876,2
6.2,0.071,0.49,10.41,0.043227665706051875,0.42857142857142855,0.11835269101923733,2
2.0,0.086,0.66,8.19,0.05128205128205128,0.42857142857142855,0.11655245865402004,2
2.0,0.061,0.52,10.35,0.04541062801932367,0.5454545454545454,0.12050007531254707,2
2.5,0.044,0.65,6.68,0.0344311377245509,0.22857142857142856,0.12581528303406073,2
2.2,0.118,0.53,8.9,0.028089887640449437,0.23684210526315788,0.09837777063925474,1
2.1,0.083,0.66,10.02,0.03493013972055888,0.4473684210526316,0.11142117203027443,2
2.2,0.118,0.53,8.9,0.028089887640449437,0.23684210526315788,0.09837777063925474,1
1.75,0.071,0.76,8.68,0.0587557603686636,0.5113636363636364,0.11856436638398779,2
2.1,0.042,0.87,5.609999999999999,0.03208556149732621,0.15841584158415842,0.12998790810157196,2
2.3,0.075,0.71,8.82,0.047619047619047616,0.631578947368421,0.11867168171852686,2
1.7,0.078,0.67,9.785,0.024527337761880427,0.47619047619047616,0.10030895157083819,1
2.5,0.074,0.88,8.53,0.04572098475967175,0.6041666666666666,0.12458805562253837,2
2.8,0.067,0.56,6.84,0.03947368421052632,0.18181818181818182,0.12074378169524269,2
2.3,0.086,0.62,8.1,0.03580246913580247,0.35714285714285715,0.11557556632027498,2
1.6,0.062,0.67,9.559999999999999,0.035564853556485365,0.4166666666666667,0.10535081822468821,2
2.1,0.074,0.74,10.12,0.04545454545454546,0.3125,0.12343325070999209,2
1.7,0.079,0.62,7.96,0.038944723618090454,0.4,0.0952705684142966,2
1.7,0.079,0.62,7.96,0.038944723618090454,0.4,0.0952705684142966,2
2.2,0.095,0.7,7.11,0.0,0.8135593220338984,0.11553028400357641,2
5.6,0.079,0.5,7.38,0.004065040650406504,0.48936170212765956,0.1124814204796529,1
2.1,0.0409999999999999,0.73,6.515,0.0,0.21794871794871795,0.11475046806111973,1
2.4,0.076,0.81,8.549999999999999,0.038596491228070184,0.23404255319148937,0.11044287593248928,2
1.65,0.068,0.46,10.190000000000001,0.04219823356231599,0.45454545454545453,0.11459820261766421,1
1.6,0.07,0.6,7.46,0.009383378016085792,0.26229508196721313,0.09339975093399752,1
2.1,0.08,0.7,7.34,0.03133514986376022,0.09243697478991597,0.10950591733810203,1
2.1,0.08,0.7,7.34,0.03133514986376022,0.09243697478991597,0.10950591733810203,1
1.8,0.075,0.44,9.755,0.005125576627370579,0.2631578947368421,0.09637006103437198,1
4.6,0.08,0.57,9.5,0.06,0.3,0.12543651908642076,2
2.3,0.166,0.51,7.385,0.0,0.5,0.10848710711092809,1
2.5,0.063,0.8,7.45,0.04966442953020134,0.2682926829268293,0.1246995645571657,2
1.8,0.114,0.59,7.745,0.015493867010974821,0.234375,0.09539301923926578,2
1.8,0.078,0.6,6.63,0.033182503770739065,0.375,0.09534993425872954,2
1.5,0.069,0.54,8.27,0.02539298669891173,0.4444444444444444,0.09853405457580085,2
2.0,0.052,0.79,7.96,0.032663316582914576,0.24675324675324675,0.10953672997688675,2
2.3,0.076,0.58,8.48,0.027122641509433963,0.24468085106382978,0.09529923961238289,2
1.5,0.069,0.54,8.27,0.02539298669891173,0.4444444444444444,0.09853405457580085,2
1.9,0.065,0.54,8.24,0.04368932038834951,0.5,0.11265452277733631,2
1.8,0.068,0.69,9.02,0.04323725055432373,0.5,0.11756903412516578,2
5.8,0.111,0.55,10.64,0.017857142857142856,0.4342105263157895,0.09411482008049821,1
2.1,0.074,0.85,7.5600000000000005,0.06084656084656084,0.5454545454545454,0.11051499989953181,2
2.1,0.074,0.85,7.5600000000000005,0.06084656084656084,0.5454545454545454,0.11051499989953181,2
1.7,0.136,0.94,10.620000000000001,0.051789077212806026,0.46153846153846156,0.10024861656909136,1
